keyword,Title,Reviews,Review_points,Address,Country,City,State,Website,Phone,Open_Time,Page_URL,Google_id,Place_id,Additional_info,Latitude,Longitude,Category,Main_image,Image_1,Image_2,Image_3,Description,Price_Range,Current_Status,Plus_code_URL,Plus_code,Delivery,Open_Time_Monday,Open_Time_Tuesday,Open_Time_Wednesday,Open_Time_Thursday,Open_Time_Friday,Open_Time_Saturday,Open_Time_Sunday,Popular_times_Monday,Popular_times_Tuesday,Popular_times_Wednesday,Popular_times_Thursday,Popular_times_Friday,Popular_times_Saturday,Popular_times_Sunday
Mall di Malang,Transmart ex MX Mall,1515,4.4,"Jl. Veteran No.8, Penanggungan, Kec. Klojen, Kota Malang, Jawa Timur 65113, Indonesia",ID,Malang City,East Java,null,+62 821-1017-1359,"Thursday 9 AM–10 PM  2024-10-17
Friday 9 AM–10 PM  2024-10-18
Saturday 9 AM–10 PM  2024-10-19
Sunday 9 AM–10 PM  2024-10-20
Monday 9 AM–10 PM  2024-10-21
Tuesday 9 AM–10 PM  2024-10-22
Wednesday 9 AM–10 PM  2024-10-23
 ",https://www.google.com/maps/place/Transmart+ex+MX+Mall/data=!4m5!3m4!1s0x2e788342d5ec8777:0x9a3161151851512f!8m2!3d-7.9568135!4d112.617862?authuser=0&hl=en&rclk=1,0x2e788342d5ec8777:0x9a3161151851512f,ChIJd4fs1UKDeC4RL1FRGBVhMZo,,-7.9568135,112.617862,Hipermarket,https://lh5.googleusercontent.com/p/AF1QipOWpze8121AmCqSASauLHPmeCiGizt8fVCPRLc6=w408-h544-k-no,https://lh5.googleusercontent.com/p/AF1QipPQnj4qPWAwJymn7__tGEkJbH6V0XQyaH0A-zqB=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMTPnrNq-kuJu7fQAGXOvjsxSv8-6_q2TQlgjMb=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPb1m_eDAE1PGQdMacR56nfAXtvX0nwwDdQ6yKP=w1024-h960-p-k-no,null,None,,"https://plus.codes/2JV9+74 Penanggungan, Malang City, East Java, Indonesia","2JV9+74 Penanggungan, Malang City, East Java, Indonesia",Delivery,Monday 9 AM–10 PM  2024-10-21,Tuesday 9 AM–10 PM  2024-10-22,Wednesday 9 AM–10 PM  2024-10-23,Thursday 9 AM–10 PM  2024-10-17,Friday 9 AM–10 PM  2024-10-18,Saturday 9 AM–10 PM  2024-10-19,Sunday 9 AM–10 PM  2024-10-20,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;33% busy at 9 AM;40% busy at 10 AM;44% busy at 11 AM;48% busy at 12 PM;41% busy at 1 PM;41% busy at 2 PM;43% busy at 3 PM;51% busy at 4 PM;62% busy at 5 PM;72% busy at 6 PM;83% busy at 7 PM;89% busy at 8 PM;87% busy at 9 PM;0% busy at 10 PM;0% busy at 11 PM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;37% busy at 9 AM;41% busy at 10 AM;40% busy at 11 AM;42% busy at 12 PM;48% busy at 1 PM;52% busy at 2 PM;53% busy at 3 PM;53% busy at 4 PM;59% busy at 5 PM;75% busy at 6 PM;88% busy at 7 PM;92% busy at 8 PM;86% busy at 9 PM;0% busy at 10 PM;0% busy at 11 PM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;30% busy at 9 AM;37% busy at 10 AM;45% busy at 11 AM;48% busy at 12 PM;50% busy at 1 PM;45% busy at 2 PM;51% busy at 3 PM;58% busy at 4 PM;73% busy at 5 PM;83% busy at 6 PM;92% busy at 7 PM;95% busy at 8 PM;90% busy at 9 PM;0% busy at 10 PM;0% busy at 11 PM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;35% busy at 9 AM;37% busy at 10 AM;41% busy at 11 AM;43% busy at 12 PM;46% busy at 1 PM;45% busy at 2 PM;48% busy at 3 PM;64% busy at 4 PM;74% busy at 5 PM;84% busy at 6 PM;96% busy at 7 PM;100% busy at 8 PM;93% busy at 9 PM;0% busy at 10 PM;0% busy at 11 PM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;42% busy at 9 AM;42% busy at 10 AM;43% busy at 11 AM;47% busy at 12 PM;48% busy at 1 PM;50% busy at 2 PM;46% busy at 3 PM;51% busy at 4 PM;59% busy at 5 PM;76% busy at 6 PM;91% busy at 7 PM;99% busy at 8 PM;89% busy at 9 PM;0% busy at 10 PM;0% busy at 11 PM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;35% busy at 9 AM;40% busy at 10 AM;39% busy at 11 AM;41% busy at 12 PM;44% busy at 1 PM;54% busy at 2 PM;55% busy at 3 PM;64% busy at 4 PM;65% busy at 5 PM;77% busy at 6 PM;82% busy at 7 PM;91% busy at 8 PM;80% busy at 9 PM;0% busy at 10 PM;0% busy at 11 PM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;39% busy at 9 AM;43% busy at 10 AM;54% busy at 11 AM;50% busy at 12 PM;51% busy at 1 PM;49% busy at 2 PM;58% busy at 3 PM;67% busy at 4 PM;72% busy at 5 PM;74% busy at 6 PM;76% busy at 7 PM;80% busy at 8 PM;71% busy at 9 PM;0% busy at 10 PM;0% busy at 11 PM;
Universitas di Malang,Stikes Maharani,155,4.5,"Jl. Akordion Selatan No.8B, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65143, Indonesia",ID,Malang City,East Java,http://stikesmaharani.web.id/,+62 812-2328-7771,"Thursday 9 AM–3 PM  2024-10-17
Friday 9 AM–3 PM  2024-10-18
Saturday 8 AM–2 PM  2024-10-19
Sunday Closed  2024-10-20
Monday 9 AM–3 PM  2024-10-21
Tuesday 9 AM–3 PM  2024-10-22
Wednesday 9 AM–3 PM  2024-10-23
 ",https://www.google.com/maps/place/Stikes+Maharani/data=!4m5!3m4!1s0x2e78820f303fc501:0x2ea7d0ac50f9fb3e!8m2!3d-7.9343927!4d112.6136358?authuser=0&hl=en&rclk=1,0x2e78820f303fc501:0x2ea7d0ac50f9fb3e,ChIJAcU_MA-CeC4RPvv5UKzQpy4,,-7.9343927,112.6136358,Universitas,https://lh5.googleusercontent.com/p/AF1QipMDzRaDiWyNozsh_Hi3GoFZMjlDRI0eqR-1XJ6M=w408-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipOJaIMMLRkBqZyc5-zdVvjj-M1qjKlDX5ZziLBt=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/XtZzuts1oogERX9oAmo_Jg=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPhXv6iGmeWM_aFyKgMTSgLAAQxDD05C1GQ4gpN=w1024-h960-p-k-no,null,None,,"https://plus.codes/3J87+6F Mojolangu, Malang City, East Java, Indonesia","3J87+6F Mojolangu, Malang City, East Java, Indonesia",null,Monday 9 AM–3 PM  2024-10-21,Tuesday 9 AM–3 PM  2024-10-22,Wednesday 9 AM–3 PM  2024-10-23,Thursday 9 AM–3 PM  2024-10-17,Friday 9 AM–3 PM  2024-10-18,Saturday 8 AM–2 PM  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Kampus di Malang,STIE Malangkucecwara,955,4.8,"Jl. Terusan Candi Kalasan Jl. Candi Waringin Lawang, Mojolangu, Malang, Jawa Timur, 65142, Indonesia",ID,Jawa Timur,East Java,https://web.stie-mce.ac.id/,+62 341 491813,"Thursday 8 AM–4 PM  2024-10-17
Friday 8 AM–4 PM  2024-10-18
Saturday Closed  2024-10-19
Sunday Closed  2024-10-20
Monday 8 AM–4 PM  2024-10-21
Tuesday 8 AM–4 PM  2024-10-22
Wednesday 8 AM–4 PM  2024-10-23
 ",https://www.google.com/maps/place/STIE+Malangkucecwara/data=!4m5!3m4!1s0x2dd629c2206a7337:0xf94db875ac90b7da!8m2!3d-7.941989!4d112.637063?authuser=0&hl=en&rclk=1,0x2dd629c2206a7337:0xf94db875ac90b7da,ChIJN3NqIMIp1i0R2reQrHW4Tfk,,-7.941989,112.637063,Universitas Swasta,https://lh5.googleusercontent.com/p/AF1QipMMSMd1MR7DgEHQkF1QkUBdRo0nkFdlnQ0vkF99=w408-h306-k-no,https://lh5.googleusercontent.com/p/AF1QipMgIp-2jKPI32f6pmQbBN7LFMxksxfRB2gBEFeq=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOeO0dNxfD7ehqSxWXhZYfpa1IQH3gJ588cqHin=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipP3E1FV-_zhC1guuBmhD-n09S5xo1Ct-YPWFI-Z=w1024-h960-p-k-no,null,None,,"https://plus.codes/3J5P+6R Mojolangu, Malang City, East Java, Indonesia","3J5P+6R Mojolangu, Malang City, East Java, Indonesia",Wheelchair accessible parking lot,Monday 8 AM–4 PM  2024-10-21,Tuesday 8 AM–4 PM  2024-10-22,Wednesday 8 AM–4 PM  2024-10-23,Thursday 8 AM–4 PM  2024-10-17,Friday 8 AM–4 PM  2024-10-18,Saturday Closed  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Mall di Malang,Miniso,225,4.7,"Malang Town Square, Jl. Veteran, Penanggungan, Kec. Klojen, Kota Malang, Jawa Timur 65113, Indonesia",ID,Malang City,East Java,https://linktr.ee/minisomatos,null,"Thursday 10 AM–9:30 PM  2024-10-17
Friday 10 AM–10 PM  2024-10-18
Saturday 10 AM–10 PM  2024-10-19
Sunday 10 AM–10 PM  2024-10-20
Monday 10 AM–9:30 PM  2024-10-21
Tuesday 10 AM–9:30 PM  2024-10-22
Wednesday 10 AM–9:30 PM  2024-10-23
 ",https://www.google.com/maps/place/Miniso/data=!4m5!3m4!1s0x2e78830d18d1ba49:0x88408cccd6be6f39!8m2!3d-7.9568743!4d112.6189322?authuser=0&hl=en&rclk=1,0x2e78830d18d1ba49:0x88408cccd6be6f39,ChIJSbrRGA2DeC4ROW--1syMQIg,,-7.9568743,112.6189322,Pusat Perbelanjaan,https://lh5.googleusercontent.com/p/AF1QipOINOJeLvln_3fYmdegfJRdNLHLGbZotAFNYYYF=w426-h240-k-no,https://lh5.googleusercontent.com/p/AF1QipPB2ayov3Cijlp-prLxhfChfgupQEwtiBrCA5oJ=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipP-uTNewf-ENIYCfcLJeYddaaEOOLwW6DLmfbZu=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPPMdnsAC3FvtK4FEbBLC42lLEVAQqS_6fnWhyz=w1024-h960-p-k-no,null,None,,"https://plus.codes/2JV9+7H Penanggungan, Malang City, East Java, Indonesia","2JV9+7H Penanggungan, Malang City, East Java, Indonesia",null,Monday 10 AM–9:30 PM  2024-10-21,Tuesday 10 AM–9:30 PM  2024-10-22,Wednesday 10 AM–9:30 PM  2024-10-23,Thursday 10 AM–9:30 PM  2024-10-17,Friday 10 AM–10 PM  2024-10-18,Saturday 10 AM–10 PM  2024-10-19,Sunday 10 AM–10 PM  2024-10-20,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;0% busy at 9 AM;33% busy at 10 AM;43% busy at 11 AM;53% busy at 12 PM;59% busy at 1 PM;62% busy at 2 PM;61% busy at 3 PM;61% busy at 4 PM;59% busy at 5 PM;59% busy at 6 PM;53% busy at 7 PM;42% busy at 8 PM;28% busy at 9 PM;0% busy at 10 PM;0% busy at 11 PM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;0% busy at 9 AM;32% busy at 10 AM;41% busy at 11 AM;50% busy at 12 PM;55% busy at 1 PM;57% busy at 2 PM;58% busy at 3 PM;57% busy at 4 PM;57% busy at 5 PM;54% busy at 6 PM;48% busy at 7 PM;38% busy at 8 PM;25% busy at 9 PM;0% busy at 10 PM;0% busy at 11 PM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;0% busy at 9 AM;29% busy at 10 AM;37% busy at 11 AM;44% busy at 12 PM;50% busy at 1 PM;55% busy at 2 PM;58% busy at 3 PM;57% busy at 4 PM;56% busy at 5 PM;53% busy at 6 PM;49% busy at 7 PM;40% busy at 8 PM;26% busy at 9 PM;0% busy at 10 PM;0% busy at 11 PM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;0% busy at 9 AM;31% busy at 10 AM;39% busy at 11 AM;44% busy at 12 PM;50% busy at 1 PM;54% busy at 2 PM;56% busy at 3 PM;57% busy at 4 PM;56% busy at 5 PM;56% busy at 6 PM;53% busy at 7 PM;45% busy at 8 PM;30% busy at 9 PM;0% busy at 10 PM;0% busy at 11 PM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;0% busy at 9 AM;36% busy at 10 AM;47% busy at 11 AM;54% busy at 12 PM;56% busy at 1 PM;58% busy at 2 PM;59% busy at 3 PM;63% busy at 4 PM;62% busy at 5 PM;61% busy at 6 PM;58% busy at 7 PM;48% busy at 8 PM;34% busy at 9 PM;0% busy at 10 PM;0% busy at 11 PM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;0% busy at 9 AM;35% busy at 10 AM;47% busy at 11 AM;58% busy at 12 PM;65% busy at 1 PM;70% busy at 2 PM;73% busy at 3 PM;77% busy at 4 PM;80% busy at 5 PM;80% busy at 6 PM;77% busy at 7 PM;69% busy at 8 PM;50% busy at 9 PM;0% busy at 10 PM;0% busy at 11 PM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;0% busy at 9 AM;51% busy at 10 AM;68% busy at 11 AM;82% busy at 12 PM;95% busy at 1 PM;99% busy at 2 PM;100% busy at 3 PM;98% busy at 4 PM;94% busy at 5 PM;87% busy at 6 PM;77% busy at 7 PM;63% busy at 8 PM;45% busy at 9 PM;0% busy at 10 PM;0% busy at 11 PM;
Sekolah Tinggi di Malang,Kampus 2 ITSK RS dr. Soepraoen,762,4.9,"Jl. S. Supriadi No.22, Sukun, Kec. Sukun, Kota Malang, Jawa Timur 65147, Indonesia",ID,Malang City,East Java,http://itsk-soepraoen.ac.id/,+62 341 351275,"Thursday 8 AM–3:30 PM  2024-10-17
Friday 8 AM–3:30 PM  2024-10-18
Saturday Closed  2024-10-19
Sunday Closed  2024-10-20
Monday 8 AM–3:30 PM  2024-10-21
Tuesday 8 AM–3:30 PM  2024-10-22
Wednesday 8 AM–3:30 PM  2024-10-23
 ",https://www.google.com/maps/place/Kampus+2+ITSK+RS+dr.+Soepraoen/data=!4m5!3m4!1s0x2dd6281d6d2d9ecf:0x30e491887b18d4f0!8m2!3d-7.9869736!4d112.6196197?authuser=0&hl=en&rclk=1,0x2dd6281d6d2d9ecf:0x30e491887b18d4f0,ChIJz54tbR0o1i0R8NQYe4iR5DA,,-7.9869736,112.6196197,Perguruan Tinggi,https://lh5.googleusercontent.com/p/AF1QipOhe6F63QMeLvRi3ip5-nVUTG78EOO24sLS7G8c=w426-h240-k-no,https://lh5.googleusercontent.com/p/AF1QipNwUSYJLcQUyUNfiUpNvfPi0cWK9O4YAN9uG708=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPpgDxhMTdtPIkuZ1EKr6GjVGypMkLGhZpo-1bM=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipM7j7Zdoy2QYoe3Rg7XxJgvIAn1SBe82j5J9MaC=w1024-h960-p-k-no,null,None,,"https://plus.codes/2J79+6R Sukun, Malang City, East Java, Indonesia","2J79+6R Sukun, Malang City, East Java, Indonesia",Wheelchair accessible parking lot,Monday 8 AM–3:30 PM  2024-10-21,Tuesday 8 AM–3:30 PM  2024-10-22,Wednesday 8 AM–3:30 PM  2024-10-23,Thursday 8 AM–3:30 PM  2024-10-17,Friday 8 AM–3:30 PM  2024-10-18,Saturday Closed  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Universitas di Malang,STIE Indonesia Malang,65,4.5,"Jl. Mega Mendung No.1-9, Pisang Candi, Kec. Sukun, Kota Malang, Jawa Timur 65147, Indonesia",ID,Malang City,East Java,http://www.stieimlg.ac.id/,+62 341 568116, ,https://www.google.com/maps/place/STIE+Indonesia+Malang/data=!4m5!3m4!1s0x2e7882857984e49b:0x1173ba6da4e8f67f!8m2!3d-7.9708409!4d112.6088656?authuser=0&hl=en&rclk=1,0x2e7882857984e49b:0x1173ba6da4e8f67f,ChIJm-SEeYWCeC4Rf_bopG26cxE,,-7.9708409,112.6088656,Perguruan Tinggi,https://lh5.googleusercontent.com/p/AF1QipPhKEaUTideOdiKazOtx7IyGQAYcpCT1JptzstY=w408-h305-k-no,https://lh5.googleusercontent.com/p/AF1QipMb7tE7h1bm42ZNTYnqdLyO9HnjNQQVMDrbWlDx=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/rBNebd4J0I7AeC3He3phrQ=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMizNsCx-SgzNVpYpXNDySXGb9aFYqw6e5b9l0s=w1024-h960-p-k-no,null,None,,"https://plus.codes/2JH5+MG Pisang Candi, Malang City, East Java, Indonesia","2JH5+MG Pisang Candi, Malang City, East Java, Indonesia",null,,,,,,,,,,,,,,
Fakultas di Malang,Fakultas Ilmu Pendidikan Universitas Negeri Malang,203,4.8,"Universitas Malang, Jl. Semarang No.5, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia",ID,Malang City,East Java,http://fip.um.ac.id/,+62 341 565434, ,https://www.google.com/maps/place/Fakultas+Ilmu+Pendidikan+Universitas+Negeri+Malang/data=!4m5!3m4!1s0x2e78828098bcc057:0xfb97139f2d3d1f95!8m2!3d-7.9625204!4d112.6151851?authuser=0&hl=en&rclk=1,0x2e78828098bcc057:0xfb97139f2d3d1f95,ChIJV8C8mICCeC4RlR89LZ8Tl_s,,-7.9625204,112.6151851,Fakultas,https://lh5.googleusercontent.com/p/AF1QipOQ9_1E8qmAg3LW_CxsPn5-_OeD2GgueLJU4uCY=w408-h306-k-no,https://lh5.googleusercontent.com/p/AF1QipMYJbMOYoWRvf-cyxwfaFACR42KKu6OjIoZC3Nj=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNH6fCHbpC9EFM79PYt1aRdyC2rtXK_L-q5CHBv=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMbd5c6hI3KZN2MT-IduMaXx1xjkkKmSYhJ7HrQ=w1024-h960-p-k-no,null,None,,"https://plus.codes/2JP8+X3 Sumbersari, Malang City, East Java, Indonesia","2JP8+X3 Sumbersari, Malang City, East Java, Indonesia",Wheelchair accessible parking lot,,,,,,,,,,,,,,
Mall di Malang,M Square,181,4.5,"Jl. Kolonel Sugiono No.6, Mergosono, Kec. Kedungkandang, Kota Malang, Jawa Timur 65148, Indonesia",ID,Malang City,East Java,null,null,"Thursday 9 AM–9 PM  2024-10-17
Friday 9 AM–9 PM  2024-10-18
Saturday 9 AM–9 PM  2024-10-19
Sunday 9 AM–9 PM  2024-10-20
Monday 9 AM–9 PM  2024-10-21
Tuesday 9 AM–9 PM  2024-10-22
Wednesday 9 AM–9 PM  2024-10-23
 ",https://www.google.com/maps/place/M+Square/data=!4m5!3m4!1s0x2dd629a6978cde61:0x52ad9b1fea3974dc!8m2!3d-7.9951915!4d112.6328153?authuser=0&hl=en&rclk=1,0x2dd629a6978cde61:0x52ad9b1fea3974dc,ChIJYd6Ml6Yp1i0R3HQ56h-brVI,,-7.9951915,112.6328153,Pusat Perbelanjaan,https://lh5.googleusercontent.com/p/AF1QipN6mlKAIKQEiIkzrrUFc0xOhmtce1pX0vE6BkGM=w532-h240-k-no,https://lh5.googleusercontent.com/p/AF1QipOqzogbnWXT0cU15jayvrl6r9r2otmPauYbdoUo=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPMO6Zk53amKK0uwzpvm4gF_iAAwDqn3J_lQGn2=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNPBl36VNbbX4BUEIkvkuWSsVC1lLlPWxoQln4-=w1024-h960-p-k-no,null,None,,"https://plus.codes/2J3M+W4 Mergosono, Malang City, East Java, Indonesia","2J3M+W4 Mergosono, Malang City, East Java, Indonesia",Wheelchair accessible parking lot,Monday 9 AM–9 PM  2024-10-21,Tuesday 9 AM–9 PM  2024-10-22,Wednesday 9 AM–9 PM  2024-10-23,Thursday 9 AM–9 PM  2024-10-17,Friday 9 AM–9 PM  2024-10-18,Saturday 9 AM–9 PM  2024-10-19,Sunday 9 AM–9 PM  2024-10-20,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;18% busy at 9 AM;18% busy at 10 AM;19% busy at 11 AM;19% busy at 12 PM;21% busy at 1 PM;24% busy at 2 PM;28% busy at 3 PM;33% busy at 4 PM;37% busy at 5 PM;42% busy at 6 PM;43% busy at 7 PM;40% busy at 8 PM;0% busy at 9 PM;0% busy at 10 PM;0% busy at 11 PM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;23% busy at 9 AM;24% busy at 10 AM;25% busy at 11 AM;25% busy at 12 PM;25% busy at 1 PM;27% busy at 2 PM;29% busy at 3 PM;33% busy at 4 PM;37% busy at 5 PM;42% busy at 6 PM;44% busy at 7 PM;43% busy at 8 PM;0% busy at 9 PM;0% busy at 10 PM;0% busy at 11 PM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;26% busy at 9 AM;26% busy at 10 AM;26% busy at 11 AM;26% busy at 12 PM;27% busy at 1 PM;30% busy at 2 PM;34% busy at 3 PM;39% busy at 4 PM;45% busy at 5 PM;50% busy at 6 PM;51% busy at 7 PM;53% busy at 8 PM;0% busy at 9 PM;0% busy at 10 PM;0% busy at 11 PM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;27% busy at 9 AM;26% busy at 10 AM;26% busy at 11 AM;24% busy at 12 PM;26% busy at 1 PM;28% busy at 2 PM;32% busy at 3 PM;38% busy at 4 PM;42% busy at 5 PM;47% busy at 6 PM;49% busy at 7 PM;49% busy at 8 PM;0% busy at 9 PM;0% busy at 10 PM;0% busy at 11 PM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;24% busy at 9 AM;22% busy at 10 AM;21% busy at 11 AM;22% busy at 12 PM;25% busy at 1 PM;29% busy at 2 PM;34% busy at 3 PM;38% busy at 4 PM;42% busy at 5 PM;45% busy at 6 PM;50% busy at 7 PM;55% busy at 8 PM;0% busy at 9 PM;0% busy at 10 PM;0% busy at 11 PM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;28% busy at 9 AM;27% busy at 10 AM;26% busy at 11 AM;26% busy at 12 PM;31% busy at 1 PM;39% busy at 2 PM;52% busy at 3 PM;67% busy at 4 PM;81% busy at 5 PM;94% busy at 6 PM;100% busy at 7 PM;95% busy at 8 PM;0% busy at 9 PM;0% busy at 10 PM;0% busy at 11 PM;,0% busy at 6 AM;0% busy at 7 AM;0% busy at 8 AM;75% busy at 9 AM;80% busy at 10 AM;75% busy at 11 AM;58% busy at 12 PM;46% busy at 1 PM;46% busy at 2 PM;55% busy at 3 PM;66% busy at 4 PM;69% busy at 5 PM;62% busy at 6 PM;50% busy at 7 PM;40% busy at 8 PM;0% busy at 9 PM;0% busy at 10 PM;0% busy at 11 PM;
Sekolah Tinggi di Malang,Sekolah Tinggi Ilmu Ekonomi Koperasi Malang,19,4.6,"Jl. W.R. Supratman No.9, Rampal Celaket, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia",ID,Malang City,East Java,null,+62 341 369713,"Thursday 9 AM–4 PM  2024-10-17
Friday 9 AM–4 PM  2024-10-18
Saturday 9 AM–4 PM  2024-10-19
Sunday Closed  2024-10-20
Monday 9 AM–4 PM  2024-10-21
Tuesday 9 AM–4 PM  2024-10-22
Wednesday 9 AM–4 PM  2024-10-23
 ",https://www.google.com/maps/place/Sekolah+Tinggi+Ilmu+Ekonomi+Koperasi+Malang/data=!4m5!3m4!1s0x2dd62836d645e2bf:0xc77ba8e0b157ff1b!8m2!3d-7.965154!4d112.6358?authuser=0&hl=en&rclk=1,0x2dd62836d645e2bf:0xc77ba8e0b157ff1b,ChIJv-JF1jYo1i0RG_9XseCoe8c,,-7.965154,112.6358,Universitas,https://lh5.googleusercontent.com/p/AF1QipONNBexU_muBzhZxm5SvQqlHxDBAcT7xAYthgFE=w408-h725-k-no,https://lh5.googleusercontent.com/p/AF1QipNiq1ppBurUV04JANWyZDcycFk4K2vCP0GTgb7_=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/sYo_VsPyAcfFCYsblYND1g=w1024-h960-p-k-no,null,null,None,,"https://plus.codes/2JMP+W8 Rampal Celaket, Malang City, East Java, Indonesia","2JMP+W8 Rampal Celaket, Malang City, East Java, Indonesia",null,Monday 9 AM–4 PM  2024-10-21,Tuesday 9 AM–4 PM  2024-10-22,Wednesday 9 AM–4 PM  2024-10-23,Thursday 9 AM–4 PM  2024-10-17,Friday 9 AM–4 PM  2024-10-18,Saturday 9 AM–4 PM  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Universitas di Malang,UIN Maulana Malik Ibrahim Malang,53,4.8,"Jl. Gajayana No.50, Dinoyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65144, Indonesia",ID,Malang City,East Java,http://uin-malang.ac.id/,+62 341 551354,"Thursday 7:30 AM–4 PM  2024-10-17
Friday 7:30 AM–4:30 PM  2024-10-18
Saturday Closed  2024-10-19
Sunday Closed  2024-10-20
Monday 7:30 AM–4 PM  2024-10-21
Tuesday 7:30 AM–4 PM  2024-10-22
Wednesday 7:30 AM–4 PM  2024-10-23
 ",https://www.google.com/maps/place/UIN+Maulana+Malik+Ibrahim+Malang/data=!4m5!3m4!1s0x2e7883cf449ec851:0x922d388d7733a4ed!8m2!3d-7.9516496!4d112.6077159?authuser=0&hl=en&rclk=1,0x2e7883cf449ec851:0x922d388d7733a4ed,ChIJUcieRM-DeC4R7aQzd404LZI,,-7.9516496,112.6077159,Institusi Pendidikan,https://lh5.googleusercontent.com/p/AF1QipPKHkMw0v2UpgLdK5fL9crYX0iBg9YfOrXa70Nd=w426-h240-k-no,https://lh5.googleusercontent.com/p/AF1QipPcfpuXo5nJAEmvILfa-WbPdavfC5jt-C06N8Km=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMSQ2idxRWpx0J_qqJj9kJxefYyft5zxoA2H0EW=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMs7rKP-fvUbczNpU1Rj9bIeQc3G_BTsdk5W7o1=w1024-h960-p-k-no,null,None,,"https://plus.codes/2JX5+83 Dinoyo, Malang City, East Java, Indonesia","2JX5+83 Dinoyo, Malang City, East Java, Indonesia",null,Monday 7:30 AM–4 PM  2024-10-21,Tuesday 7:30 AM–4 PM  2024-10-22,Wednesday 7:30 AM–4 PM  2024-10-23,Thursday 7:30 AM–4 PM  2024-10-17,Friday 7:30 AM–4:30 PM  2024-10-18,Saturday Closed  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
